Name,Date,Open,High,Low,Close,Period,,
Gram18Ayar,6/13/2020,7411000,7429000,7321000,7323000,D,,
Gram18Ayar,6/14/2020,7358000,7438000,7328000,7418000,D,,
Gram18Ayar,6/15/2020,7406000,7459000,7395000,7402000,D,,
Gram18Ayar,6/16/2020,7459000,7570000,7408000,7563000,D,,
Gram18Ayar,6/20/2020,7782000,7903000,7773000,7898000,D,,
Gram18Ayar,6/21/2020,7875000,8027000,7875000,8027000,D,,
Gram18Ayar,6/22/2020,8173000,8214000,8152000,8214000,D,,
Gram18Ayar,6/23/2020,8210000,8447000,8210000,8445000,D,,
Gram18Ayar,6/24/2020,8445000,8496000,8337000,8355000,D,,
Gram18Ayar,6/27/2020,8247000,8330000,8187000,8330000,D,,
Gram18Ayar,6/28/2020,8556000,8556000,8547000,8556000,D,,
Gram18Ayar,6/29/2020,8637000,8637000,8561000,8570000,D,,
Gram18Ayar,6/30/2020,8717000,8741000,8662000,8741000,D,,
Gram18Ayar,7/1/2020,8604000,8671000,8537000,8655000,D,,
Gram18Ayar,7/4/2020,8872000,9112000,8868000,9075000,D,,
Gram18Ayar,7/5/2020,9290000,9304000,9071000,9297000,D,,
Gram18Ayar,7/6/2020,9334000,9380000,9253000,9292000,D,,
Gram18Ayar,7/7/2020,9299000,9385000,9269000,9385000,D,,
Gram18Ayar,7/8/2020,9574000,9590000,9553000,9590000,D,,
Gram18Ayar,7/11/2020,9669000,9710000,9622000,9646000,D,,
Gram18Ayar,7/12/2020,9646000,9743000,9636000,9664000,D,,
Gram18Ayar,7/13/2020,9803000,9872000,9659000,9867000,D,,
Gram18Ayar,7/14/2020,9957000,9960000,9826000,9955000,D,,
Gram18Ayar,7/15/2020,9960000,10188000,9955000,10183000,D,,
Gram18Ayar,7/18/2020,10366000,10599000,10366000,10599000,D,,
Gram18Ayar,7/19/2020,11144000,11151000,10514000,10585000,D,,
Gram18Ayar,7/20/2020,10458000,10585000,9779000,9796000,D,,
Gram18Ayar,7/21/2020,9789000,9918000,9018000,9500000,D,,
Gram18Ayar,7/22/2020,9496000,9860000,9313000,9664000,D,,
Gram18Ayar,7/25/2020,9528000,10449000,9528000,10410000,D,,
Gram18Ayar,7/26/2020,10567000,10800000,10091000,10170000,D,,
Gram18Ayar,7/27/2020,10160000,10738000,10156000,10631000,D,,
Gram18Ayar,7/28/2020,10641000,10721000,10551000,10650000,D,,
Gram18Ayar,7/29/2020,10645000,10772000,10597000,10747000,D,,
Gram18Ayar,8/1/2020,10839000,10892000,10518000,10518000,D,,
Gram18Ayar,8/2/2020,10518000,10763000,10310000,10689000,D,,
Gram18Ayar,8/3/2020,10714000,10869000,10698000,10756000,D,,
Gram18Ayar,8/4/2020,10731000,10830000,10726000,10788000,D,,
Gram18Ayar,8/5/2020,10793000,11407000,10788000,11100000,D,,
Gram18Ayar,8/9/2020,10592000,10694000,10050000,10278000,D,,
Gram18Ayar,8/10/2020,10096000,10456000,9999000,10352000,D,,
Gram18Ayar,8/11/2020,10357000,10652000,10223000,10317000,D,,
Gram18Ayar,8/12/2020,10317000,10322000,10103000,10137000,D,,
Gram18Ayar,8/15/2020,10244000,10253000,9962000,9999000,D,,
Gram18Ayar,8/16/2020,9994000,10403000,9946000,10387000,D,,
Gram18Ayar,8/17/2020,10419000,10708000,10382000,10684000,D,,
Gram18Ayar,8/18/2020,10742000,10830000,10592000,10594000,D,,
Gram18Ayar,8/19/2020,10597000,10675000,10454000,10479000,D,,
Gram18Ayar,8/22/2020,10516000,10525000,10255000,10494000,D,,
Gram18Ayar,8/23/2020,10497000,10618000,10403000,10405000,D,,
Gram18Ayar,8/24/2020,10412000,10599000,10380000,10500000,D,,
Gram18Ayar,8/25/2020,10576000,10588000,10507000,10530000,D,,
Gram18Ayar,8/26/2020,10724000,10754000,10407000,10597000,D,,
Gram18Ayar,8/31/2020,10618000,10964000,10618000,10934000,D,,
Gram18Ayar,9/1/2020,11112000,11206000,10931000,11162000,D,,
Gram18Ayar,9/2/2020,11278000,11338000,11061000,11065000,D,,
Gram18Ayar,9/5/2020,10865000,11061000,10860000,11010000,D,,
Gram18Ayar,9/6/2020,11008000,11118000,10871000,10975000,D,,
Gram18Ayar,9/7/2020,10966000,11026000,10920000,11005000,D,,
Gram18Ayar,9/8/2020,11010000,11250000,11005000,11222000,D,,
Gram18Ayar,9/9/2020,11227000,11453000,11222000,11442000,D,,
Gram18Ayar,9/12/2020,11546000,11707000,11546000,11703000,D,,
Gram18Ayar,9/13/2020,11707000,11998000,11703000,11997000,D,,
Gram18Ayar,9/14/2020,11977000,12210000,11710000,11786000,D,,
Gram18Ayar,9/15/2020,11793000,12231000,11788000,12194000,D,,
Gram18Ayar,9/16/2020,12190000,12492000,12190000,12284000,D,,
Gram18Ayar,9/19/2020,12144000,12252000,11922000,12058000,D,,
Gram18Ayar,9/20/2020,12054000,12492000,12054000,12488000,D,,
Gram18Ayar,9/21/2020,12492000,12538000,12238000,12257000,D,,
Gram18Ayar,9/22/2020,12257000,12397000,12102000,12356000,D,,
Gram18Ayar,9/23/2020,12361000,12492000,12337000,12464000,D,,
Gram18Ayar,9/26/2020,12464000,12619000,12464000,12499000,D,,
Gram18Ayar,9/27/2020,12494000,12594000,12494000,12568000,D,,
Gram18Ayar,9/28/2020,12564000,12654000,12564000,12649000,D,,
Gram18Ayar,9/29/2020,12654000,12935000,12649000,12926000,D,,
Gram18Ayar,9/30/2020,12931000,13245000,12926000,13240000,D,,
Gram18Ayar,10/3/2020,13240000,13520000,13240000,13393000,D,,
Gram18Ayar,10/4/2020,13388000,13393000,13000000,13012000,D,,
Gram18Ayar,10/5/2020,13007000,13420000,13007000,13383000,D,,
Gram18Ayar,10/6/2020,13388000,13658000,13383000,13653000,D,,
Gram18Ayar,10/7/2020,13658000,13658000,13429000,13561000,D,,
Gram18Ayar,10/10/2020,13561000,14205000,13561000,14205000,D,,
Gram18Ayar,10/11/2020,14201000,14692000,14201000,14489000,D,,
Gram18Ayar,10/12/2020,14489000,14743000,14231000,14738000,D,,
Gram18Ayar,10/13/2020,14743000,14974000,14727000,14755000,D,,
Gram18Ayar,10/14/2020,14750000,14870000,14547000,14644000,D,,
Gram18Ayar,10/18/2020,14939000,15020000,14565000,14704000,D,,
Gram18Ayar,10/19/2020,14708000,14720000,14034000,14062000,D,,
Gram18Ayar,10/20/2020,14057000,14062000,12137000,12160000,D,,
Gram18Ayar,10/21/2020,12171000,13233000,12049000,12875000,D,,
Gram18Ayar,10/24/2020,12171000,13233000,12049000,12875000,D,,
Gram18Ayar,10/26/2020,13157000,13157000,12483000,12628000,D,,
Gram18Ayar,10/27/2020,12638000,12945000,12635000,12818000,D,,
Gram18Ayar,10/28/2020,12822000,12829000,12460000,12534000,D,99/08/07,
Gram18Ayar,10/31/2020,12416000,12425000,11670000,11740000,D,,
Gram18Ayar,11/1/2020,11746000,12367000,11740000,12365000,D,,
Gram18Ayar,11/2/2020,12367000,13339000,12120000,13152000,D,,
Gram18Ayar,11/4/2020,13176000,14087000,13009000,13025000,D,,
Gram18Ayar,11/7/2020,11250000,11987000,11243000,11414000,D,,
Gram18Ayar,11/8/2020,11414000,11776000,10839000,11663000,D,,
Gram18Ayar,11/9/2020,11654000,13215000,11647000,12231000,D,,
Gram18Ayar,11/10/2020,12467000,12633000,12224000,12229000,D,,
Gram18Ayar,11/11/2020,12241000,12471000,11901000,12192000,D,,
Gram18Ayar,11/14/2020,12137000,12365000,11961000,12047000,D,,
Gram18Ayar,11/15/2020,12054000,12056000,10899000,11617000,D,,
Gram18Ayar,11/16/2020,11615000,11710000,11603000,11710000,D,,
Gram18Ayar,11/17/2020,11698000,11710000,11532000,11603000,D,,
Gram18Ayar,11/18/2020,11606000,11606000,11197000,11225000,D,,
Gram18Ayar,11/21/2020,11209000,11209000,11047000,11130000,D,,
Gram18Ayar,11/22/2020,11398000,11398000,11107000,11303000,D,,
Gram18Ayar,11/23/2020,11303000,11372000,11105000,11128000,D,,
Gram18Ayar,11/24/2020,10689000,10784000,10608000,10634000,D,,
Gram18Ayar,11/25/2020,10648000,10728000,10391000,10562000,D,,
Gram18Ayar,11/28/2020,10447000,10544000,10306000,10345000,D,,
Gram18Ayar,11/29/2020,10340000,10555000,10232000,10530000,D,,
Gram18Ayar,11/30/2020,10532000,10622000,10447000,10555000,D,,
Gram18Ayar,12/1/2020,10553000,11179000,10553000,11079000,D,,
Gram18Ayar,12/2/2020,11068000,11248000,10948000,11070000,D,,
Gram18Ayar,12/5/2020,11398000,11442000,11093000,11123000,D,,
Gram18Ayar,12/6/2020,11118000,11296000,11047000,11275000,D,,
Gram18Ayar,12/7/2020,11262000,11329000,11075000,11301000,D,,
Gram18Ayar,12/8/2020,11303000,11460000,11303000,11442000,D,,
Gram18Ayar,12/9/2020,11456000,11670000,11456000,11525000,D,,
Gram18Ayar,12/12/2020,11566000,11617000,11329000,11349000,D,,
Gram18Ayar,12/13/2020,11363000,11490000,11185000,11294000,D,,
Gram18Ayar,12/14/2020,11176000,11292000,11142000,11271000,D,,
Gram18Ayar,12/15/2020,11255000,11402000,11229000,11379000,D,,
Gram18Ayar,12/16/2020,11453000,11456000,11296000,11296000,D,,
Gram18Ayar,12/19/2020,11340000,11352000,11262000,11319000,D,,
Gram18Ayar,12/20/2020,11322000,11370000,11255000,11370000,D,,
Gram18Ayar,12/21/2020,11428000,11435000,11312000,11412000,D,,
Gram18Ayar,12/22/2020,11421000,11428000,11280000,11421000,D,,
Gram18Ayar,12/23/2020,11446000,11518000,11435000,11490000,D,,
Gram18Ayar,12/26/2020,11541000,11548000,11382000,11382000,D,,
Gram18Ayar,12/27/2020,11384000,11509000,11382000,11465000,D,,
Gram18Ayar,12/28/2020,11462000,11499000,11416000,11493000,D,,
Gram18Ayar,12/29/2020,11465000,11502000,11412000,11437000,D,,
Gram18Ayar,12/30/2020,11439000,11509000,11428000,11469000,D,,
Gram18Ayar,1/2/2021,11555000,11555000,11442000,11460000,D,,
Gram18Ayar,1/3/2021,11467000,11583000,11456000,11580000,D,,
Gram18Ayar,1/4/2021,11583000,11906000,11573000,11883000,D,,
Gram18Ayar,1/5/2021,11890000,12123000,11890000,12065000,D,,
Gram18Ayar,1/6/2021,12067000,12079000,11622000,11668000,D,,
Gram18Ayar,1/9/2021,11564000,11564000,10938000,10962000,D,,
Gram18Ayar,1/10/2021,10964000,11130000,10962000,11086000,D,,
Gram18Ayar,1/11/2021,11077000,11206000,10962000,11015000,D,,
Gram18Ayar,1/12/2021,11010000,11077000,10934000,11061000,D,,
Gram18Ayar,1/13/2021,11056000,11056000,10772000,10828000,D,,
Gram18Ayar,1/16/2021,10343000,10431000,9969000,9999000,D,,
Gram18Ayar,1/18/2021,10003000,10003000,9195000,9198000,D,,
Gram18Ayar,1/19/2021,9205000,9900000,9172000,9622000,D,,
Gram18Ayar,1/20/2021,9629000,10461000,9622000,9923000,D,,
Gram18Ayar,1/23/2021,10359000,10359000,9992000,10336000,D,,
Gram18Ayar,1/24/2021,10401000,10855000,10327000,10546000,D,,
Gram18Ayar,1/25/2021,10548000,10682000,10548000,10650000,D,,
Gram18Ayar,1/26/2021,10516000,10516000,10280000,10465000,D,,
Gram18Ayar,1/27/2021,10585000,10929000,10442000,10557000,D,,
Gram18Ayar,1/30/2021,10738000,11222000,10731000,10883000,D,,
Gram18Ayar,1/31/2021,10881000,11266000,10881000,11077000,D,,
Gram18Ayar,2/1/2021,11079000,11109000,10851000,10941000,D,,
Gram18Ayar,2/2/2021,10938000,11086000,10915000,10955000,D,,
Gram18Ayar,2/3/2021,10964000,11003000,10823000,10883000,D,,
Gram18Ayar,2/6/2021,10749000,10948000,10749000,10901000,D,,
Gram18Ayar,2/7/2021,10899000,10971000,10858000,10876000,D,,
Gram18Ayar,2/8/2021,11079000,11317000,11031000,11310000,D,,
Gram18Ayar,2/9/2021,11308000,11513000,11285000,11398000,D,,
Gram18Ayar,2/13/2021,11645000,11864000,11645000,11770000,D,,
Gram18Ayar,2/14/2021,11820000,11827000,11446000,11529000,D,,
Gram18Ayar,2/15/2021,11416000,11513000,11262000,11345000,D,,
Gram18Ayar,2/16/2021,11336000,11583000,11329000,11534000,D,,
Gram18Ayar,2/17/2021,11518000,11527000,11315000,11349000,D,,
Gram18Ayar,2/20/2021,11430000,11437000,10968000,11008000,D,,
Gram18Ayar,2/21/2021,11015000,11098000,10805000,10825000,D,,
Gram18Ayar,2/22/2021,10830000,10936000,10661000,10721000,D,,
Gram18Ayar,2/23/2021,10719000,10959000,10696000,10915000,D,,
Gram18Ayar,2/24/2021,10908000,11075000,10828000,11019000,D,,
Gram18Ayar,2/27/2021,11022000,11022000,10749000,10795000,D,,
Gram18Ayar,2/28/2021,10805000,10805000,10634000,10772000,D,,
Gram18Ayar,3/1/2021,10689000,10867000,10684000,10818000,D,,
Gram18Ayar,3/2/2021,10811000,10818000,10557000,10650000,D,,
Gram18Ayar,3/3/2021,10557000,10837000,10557000,10624000,D,,
Gram18Ayar,3/6/2021,10516000,10516000,10098000,10100000,D,,
Gram18Ayar,3/7/2021,10105000,10310000,9976000,10287000,D,,
Gram18Ayar,3/8/2021,10283000,10320000,10091000,10126000,D,,
Gram18Ayar,3/9/2021,10128000,10260000,10073000,10211000,D,,
Gram18Ayar,3/10/2021,10262000,10301000,10177000,10287000,D,,
Gram18Ayar,3/13/2021,10290000,10557000,10290000,10507000,D,,
Gram18Ayar,3/14/2021,10502000,10551000,10373000,10442000,D,,
Gram18Ayar,3/15/2021,10447000,10511000,10396000,10504000,D,,
Gram18Ayar,3/16/2021,10507000,10694000,10477000,10664000,D,,
Gram18Ayar,3/17/2021,10661000,10786000,10659000,10768000,D,,
Gram18Ayar,3/27/2021,11031000,11031000,10631000,10830000,D,1400/1/7,
Gram18Ayar,3/28/2021,10828000,11005000,10818000,10955000,D,,
Gram18Ayar,3/30/2021,11086000,11109000,10800000,10876000,D,,
Gram18Ayar,3/31/2021,10874000,10874000,10747000,10846000,D,,
Gram18Ayar,4/3/2021,10844000,10844000,10338000,10537000,D,,
Gram18Ayar,4/4/2021,10544000,10636000,10507000,10599000,D,,
Gram18Ayar,4/5/2021,10606000,10652000,10574000,10592000,D,,
Gram18Ayar,4/6/2021,10631000,10740000,10604000,10701000,D,,
Gram18Ayar,4/7/2021,10703000,10703000,10574000,10585000,D,,
Gram18Ayar,4/10/2021,10504000,10594000,10331000,10357000,D,,
Gram18Ayar,4/11/2021,10396000,10449000,10322000,10329000,D,,
Gram18Ayar,4/12/2021,10299000,10428000,10299000,10391000,D,,
Gram18Ayar,4/13/2021,10419000,10444000,10257000,10428000,D,,
Gram18Ayar,4/14/2021,10433000,10433000,10350000,10375000,D,,
Gram18Ayar,4/17/2021,10440000,10527000,10314000,10382000,D,,
Gram18Ayar,4/18/2021,10387000,10414000,10290000,10396000,D,,
Gram18Ayar,4/19/2021,10389000,10417000,10165000,10190000,D,,
Gram18Ayar,4/20/2021,10183000,10428000,9913000,10428000,D,,
Gram18Ayar,4/21/2021,10188000,10322000,10153000,10216000,D,,
Gram18Ayar,4/24/2021,10119000,10119000,10015000,10038000,D,,
Gram18Ayar,4/25/2021,10112000,10230000,10038000,10057000,D,,
Gram18Ayar,4/26/2021,10059000,10080000,9923000,9936000,D,,
Gram18Ayar,4/27/2021,9943000,10070000,9934000,9983000,D,,
Gram18Ayar,4/28/2021,9990000,10061000,9925000,9964000,D,,
Gram18Ayar,5/1/2021,9807000,9807000,9676000,9724000,D,,
Gram18Ayar,5/2/2021,9673000,9673000,9302000,9399000,D,,
Gram18Ayar,5/3/2021,9424000,9493000,9341000,9394000,D,,
Gram18Ayar,5/5/2021,9231000,9231000,8941000,8981000,D,,
Gram18Ayar,5/8/2021,9401000,9486000,9276000,9306000,D,,
Gram18Ayar,5/9/2021,9299000,9433000,9103000,9387000,D,,
Gram18Ayar,5/10/2021,9389000,9736000,9389000,9685000,D,,
Gram18Ayar,5/11/2021,9683000,10015000,9683000,9853000,D,,
Gram18Ayar,5/12/2021,9846000,10038000,9683000,9943000,D,,
Gram18Ayar,5/15/2021,10003000,10306000,9683000,10287000,D,,
Gram18Ayar,5/16/2021,10308000,10574000,10167000,10179000,D,,
Gram18Ayar,5/17/2021,10195000,10237000,10029000,10142000,D,,
Gram18Ayar,5/18/2021,10144000,10434000,10142000,10290000,D,,
Gram18Ayar,5/19/2021,10278000,10322000,9876000,10156000,D,,
Gram18Ayar,5/22/2021,10216000,10246000,10147000,10207000,D,,
Gram18Ayar,5/23/2021,10211000,10322000,10193000,10292000,D,,
Gram18Ayar,5/24/2021,10285000,10527000,10269000,10368000,D,,
Gram18Ayar,5/25/2021,10352000,10377000,10158000,10329000,D,,
Gram18Ayar,5/26/2021,10324000,10622000,10324000,10442000,D,,
Gram18Ayar,5/29/2021,10665260,10901000,10599000,10791000,D,,
Gram18Ayar,5/30/2021,10821000,11169000,10599000,11003000,D,,
Gram18Ayar,5/31/2021,11008000,11169000,10599000,10980000,D,,
Gram18Ayar,6/1/2021,10957000,11169000,10599000,10964000,D,,
Gram18Ayar,6/2/2021,10975000,10982000,10881000,10922000,D,,
Gram18Ayar,6/7/2021,10791000,10915000,10791000,10853000,D,,
Gram18Ayar,6/8/2021,10855000,10860000,10735000,10747000,D,,
Gram18Ayar,6/9/2021,10742000,10846000,10742000,10832000,D,,
Gram18Ayar,6/12/2021,10738000,10777000,10472000,10641000,D,,
Gram18Ayar,6/13/2021,10708000,10816000,10708000,10758000,D,,
Gram18Ayar,6/14/2021,10763000,10768000,10636000,10686000,D,,
Gram18Ayar,6/15/2021,10694000,10744000,10694000,10740000,D,,
Gram18Ayar,6/16/2021,10726000,10823000,10659000,10809000,D,,
Gram18Ayar,6/19/2021,10671000,10671000,10128000,10147000,D,,
Gram18Ayar,6/20/2021,10133000,10320000,10133000,10283000,D,,
Gram18Ayar,6/21/2021,10285000,10354000,10257000,10352000,D,,
Gram18Ayar,6/22/2021,10354000,10454000,10343000,10440000,D,,
Gram18Ayar,6/23/2021,10424000,10437000,10359000,10382000,D,,
Gram18Ayar,6/26/2021,10329000,10567000,10329000,10497000,D,,
Gram18Ayar,6/27/2021,10502000,10588000,10470000,10585000,D,,
Gram18Ayar,6/28/2021,10588000,10710000,10588000,10657000,D,,
Gram18Ayar,6/29/2021,10645000,10791000,10629000,10641000,D,,
Gram18Ayar,6/30/2021,10654000,10735000,10654000,10724000,D,,
Gram18Ayar,7/3/2021,10682000,10714000,10652000,10666000,D,,
Gram18Ayar,7/4/2021,10756000,10756000,10592000,10597000,D,,
Gram18Ayar,7/5/2021,10606000,10613000,10548000,10576000,D,,
Gram18Ayar,7/6/2021,10588000,10698000,10576000,10673000,D,,
Gram18Ayar,7/7/2021,10680000,10680000,10525000,10604000,D,,
Gram18Ayar,7/10/2021,10652000,10664000,10615000,10634000,D,,
Gram18Ayar,7/11/2021,10631000,10654000,10599000,10648000,D,,
Gram18Ayar,7/12/2021,10638000,10652000,10592000,10613000,D,,
Gram18Ayar,7/13/2021,10624000,10624000,10507000,10539000,D,,
Gram18Ayar,7/14/2021,10548000,10555000,10456000,10491000,D,,
Gram18Ayar,7/17/2021,10599000,10601000,10523000,10523000,D,,
Gram18Ayar,7/18/2021,10532000,10546000,10484000,10507000,D,,
Gram18Ayar,7/19/2021,10509000,10516000,10421000,10477000,D,,
Gram18Ayar,7/26/2021,10613000,10795000,10604000,10749000,D,,
Gram18Ayar,7/27/2021,10754000,10841000,10751000,10775000,D,,
Gram18Ayar,7/28/2021,10765000,10994000,10765000,10957000,D,,
Gram18Ayar,7/31/2021,11118000,11262000,11054000,11102000,D,,
Gram18Ayar,8/1/2021,11107000,11139000,10941000,10975000,D,,
Gram18Ayar,8/2/2021,10968000,11033000,10883000,10938000,D,,
Gram18Ayar,8/3/2021,10941000,11038000,10929000,10996000,D,,
Gram18Ayar,8/4/2021,10994000,11035000,10874000,10989000,D,,
Gram18Ayar,8/7/2021,10992000,10992000,10714000,10828000,D,,
Gram18Ayar,8/8/2021,10816000,10911000,10816000,10865000,D,,
Gram18Ayar,8/9/2021,10869000,10906000,10800000,10848000,D,,
Gram18Ayar,8/10/2021,10835000,10955000,10835000,10920000,D,,
Gram18Ayar,8/11/2021,10904000,11137000,10904000,11102000,D,,
Gram18Ayar,8/14/2021,11058000,11232000,11058000,11153000,D,,
Gram18Ayar,8/15/2021,11160000,11426000,11149000,11377000,D,,
Gram18Ayar,8/22/2021,11467000,11684000,11462000,11548000,D,,
Gram18Ayar,8/23/2021,11541000,11733000,11504000,11733000,D,,
Gram18Ayar,8/24/2021,11730000,11841000,11677000,11756000,D,,
Gram18Ayar,8/25/2021,11749000,11906000,11712000,11719000,D,,
Gram18Ayar,8/28/2021,11721000,12049000,11721000,12012000,D,,
Gram18Ayar,8/29/2021,12010000,12010000,11793000,11823000,D,,
Gram18Ayar,8/30/2021,11832000,11832000,11534000,11539000,D,,
Gram18Ayar,8/31/2021,11548000,11744000,11548000,11652000,D,,
Gram18Ayar,9/1/2021,11640000,11661000,11525000,11543000,D,,
Gram18Ayar,9/4/2021,11606000,11666000,11596000,11622000,D,,
Gram18Ayar,9/5/2021,11613000,11765000,11613000,11691000,D,,
Gram18Ayar,9/6/2021,11680000,11703000,11619000,11661000,D,,
Gram18Ayar,9/7/2021,11673000,11740000,11661000,11682000,D,,
Gram18Ayar,9/8/2021,11680000,11855000,11680000,11806000,D,,
Gram18Ayar,9/11/2021,11823000,11827000,11735000,11737000,D,,
Gram18Ayar,9/12/2021,11735000,11749000,11557000,11573000,D,,
Gram18Ayar,9/13/2021,11583000,11583000,11412000,11559000,D,,
Gram18Ayar,9/14/2021,11573000,11684000,11504000,11668000,D,,
Gram18Ayar,9/15/2021,11677000,11677000,11527000,11546000,D,,
Gram18Ayar,9/18/2021,11499000,11499000,11289000,11303000,D,,
Gram18Ayar,9/19/2021,11294000,11396000,11273000,11336000,D,,
Gram18Ayar,9/20/2021,11324000,11340000,11273000,11412000,D,,
Gram18Ayar,9/21/2021,11326000,11462000,11273000,11426000,D,,
Gram18Ayar,9/22/2021,11428000,11559000,11366000,11523000,D,,
Gram18Ayar,9/25/2021,11566000,11566000,11386000,11419000,D,1400/7/3,
Gram18Ayar,9/26/2021,11430000,11566000,11386000,11460000,D,,
Gram18Ayar,9/28/2021,11476000,11516000,11449000,11513000,D,,
Gram18Ayar,9/29/2021,11580000,11649000,11449000,11573000,D,,
Gram18Ayar,10/2/2021,11659000,11696000,11449000,11670000,D,,
Gram18Ayar,10/3/2021,11626000,11645000,11585000,11608000,D,,
Gram18Ayar,10/4/2021,11589000,11698000,11585000,11691000,D,,
Gram18Ayar,10/6/2021,11631000,11647000,11564000,11594000,D,,
Gram18Ayar,10/9/2021,11535000,11555000,11393000,11414000,D,,
Gram18Ayar,10/10/2021,11396000,11555000,11370000,11428000,D,,
Gram18Ayar,10/11/2021,11414000,11423000,11287000,11319000,D,,
Gram18Ayar,10/12/2021,11310000,11312000,11197000,11262000,D,,
Gram18Ayar,10/13/2021,11257000,11426000,11215000,11414000,D,,
Gram18Ayar,10/16/2021,11426000,11465000,11370000,11453000,D,,
Gram18Ayar,10/17/2021,11451000,11460000,11402000,11412000,D,,
Gram18Ayar,10/18/2021,11336000,11426000,11315000,11370000,D,,
Gram18Ayar,10/19/2021,11356000,11479000,11349000,11472000,D,,
Gram18Ayar,10/20/2021,11458000,11472000,11405000,11426000,D,,
Gram18Ayar,10/23/2021,11587000,11654000,11580000,11629000,D,,
Gram18Ayar,10/25/2021,11640000,11721000,11640000,11691000,D,,
Gram18Ayar,10/26/2021,11673000,11682000,11599000,11633000,D,,
Gram18Ayar,10/27/2021,11645000,11770000,11622000,11714000,D,,
Gram18Ayar,10/30/2021,11726000,11733000,11626000,11693000,D,,
Gram18Ayar,10/31/2021,11696000,11707000,11622000,11684000,D,,
Gram18Ayar,11/1/2021,11691000,11765000,11691000,11716000,D,,
Gram18Ayar,11/2/2021,11675000,11733000,11668000,11684000,D,,
Gram18Ayar,11/3/2021,11682000,11733000,11680000,11716000,D,,
Gram18Ayar,11/6/2021,11675000,12023000,11675000,11975000,D,,
Gram18Ayar,11/7/2021,11980000,12030000,11922000,12014000,D,,
Gram18Ayar,11/8/2021,12023000,12084000,12014000,12037000,D,,
Gram18Ayar,11/9/2021,12118000,12169000,12067000,12146000,D,,
Gram18Ayar,11/10/2021,12217000,12545000,12217000,12520000,D,,
Gram18Ayar,11/13/2021,12656000,12818000,12280000,12771000,D,,
Gram18Ayar,11/14/2021,12760000,12813000,12677000,12702000,D,,
Gram18Ayar,11/15/2021,12695000,12695000,12545000,12608000,D,,
Gram18Ayar,11/16/2021,12603000,12617000,12474000,12550000,D,,
Gram18Ayar,11/17/2021,12534000,12550000,12469000,12494000,D,,
Gram18Ayar,11/20/2021,12402000,12416000,12257000,12361000,D,,
Gram18Ayar,11/21/2021,12365000,12428000,12310000,12395000,D,,
Gram18Ayar,11/22/2021,12397000,12520000,12395000,12520000,D,,
Gram18Ayar,11/23/2021,12506000,12520000,12305000,12358000,D,,
Gram18Ayar,11/24/2021,12361000,12552000,12347000,12524000,D,,
Gram18Ayar,11/27/2021,12626000,12642000,12520000,12534000,D,,
Gram18Ayar,11/28/2021,12531000,12591000,12527000,12573000,D,,
Gram18Ayar,11/29/2021,12688000,12753000,12642000,12695000,D,,
Gram18Ayar,11/30/2021,12698000,12700000,12446000,12511000,D,,
Gram18Ayar,12/1/2021,12584000,12626000,12564000,12615000,D,,
Gram18Ayar,12/4/2021,12931000,13021000,12910000,13005000,D,,
Gram18Ayar,12/5/2021,13097000,13102000,12965000,13044000,D,,
Gram18Ayar,12/6/2021,13053000,13219000,13051000,13194000,D,,
Gram18Ayar,12/7/2021,13203000,13240000,13159000,13169000,D,,
Gram18Ayar,12/8/2021,13185000,13217000,13035000,13095000,D,,
Gram18Ayar,12/11/2021,13148000,13171000,12901000,12977000,D,,
Gram18Ayar,12/12/2021,12982000,13021000,12889000,12933000,D,,
Gram18Ayar,12/13/2021,12887000,12928000,12806000,12868000,D,,
Gram18Ayar,12/14/2021,12857000,12977000,12739000,12926000,D,,
Gram18Ayar,12/15/2021,13035000,13060000,12889000,12922000,D,,
Gram18Ayar,12/18/2021,13049000,13053000,12836000,12852000,D,,
Gram18Ayar,12/19/2021,12802000,12848000,12769000,12815000,D,,
Gram18Ayar,12/20/2021,12832000,12868000,12785000,12862000,D,,
Gram18Ayar,12/21/2021,12845000,13005000,12845000,12972000,D,,
Gram18Ayar,12/22/2021,12993000,13079000,12968000,13005000,D,,
Gram18Ayar,12/25/2021,12972000,12986000,12862000,12862000,D,,
Gram18Ayar,12/26/2021,12901000,13005000,12875000,12979000,D,,
Gram18Ayar,12/27/2021,12991000,12993000,12905000,12935000,D,,
Gram18Ayar,12/28/2021,12864000,12898000,12815000,12873000,D,,
Gram18Ayar,12/29/2021,12873000,12912000,12855000,12878000,D,,
Gram18Ayar,1/1/2022,12984000,13035000,12910000,12928000,D,,
Gram18Ayar,1/2/2022,12933000,12959000,12836000,12938000,D,,
Gram18Ayar,1/3/2022,12843000,12878000,12785000,12808000,D,,
Gram18Ayar,1/4/2022,12783000,12813000,12582000,12668000,D,,
Gram18Ayar,1/5/2022,12672000,12684000,12531000,12654000,D,,
Gram18Ayar,1/8/2022,12568000,12598000,12109000,12118000,D,,
Gram18Ayar,1/9/2022,12116000,12393000,11675000,11737000,D,,
Gram18Ayar,1/10/2022,11765000,12084000,11677000,11984000,D,,
Gram18Ayar,1/11/2022,11987000,12268000,11973000,12254000,D,,
Gram18Ayar,1/12/2022,12252000,12367000,12074000,12109000,D,,
Gram18Ayar,1/15/2022,12247000,12259000,11915000,11991000,D,,
